Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Year_Month,A,B,Quarter,Year_Quarter,公司 代號_x,公司名稱_x,當月營收,上月營收,去年當月營收,上月比較 增減(%),去年同月 增減(%),當月累計營收,去年累計營收,前期比較 增減(%),備註,年度/季別,毛利率%,營業利益率%,稅前淨利率%,稅後淨利率%,統計期,總人口數(千人),15歲以上民間人口(千人),勞動力(千人),就業人數(千人),失業人數(千人),15歲以上民間人口占總人口數(%),勞動力占總人口數(%),勞動力參與率(%),就業人口占總人口數(%),就業人口占15歲以上民間人口(%),就業人口占勞動力(%),失業率(%),公司 代號_y,公司名稱_y,營業費用,所得稅費用（利益）,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）,稅前淨利（淨損）,繼續營業單位本期淨利（淨損）,本期淨利（淨損）,本期綜合損益總額,營業收入,營業成本,營業毛利（毛損）,營業毛利（毛損）淨額,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,其他綜合損益（淨額）,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於非控制權益
2023-07-26,558.1292695493664,560.0910596005066,552.2438993959461,555.1865844726562,13314305,0.0,0.0,202307,1.0035149384885764,0.014059753954305795,3,2023Q3,2330,台積電,177616220,156404174,186762689,13.56,-4.89,1167090447,1211979370,-3.7,-,2023Q3,54.26,41.71,44.25,38.56,112年7月,23226,20181,11969,11543,426,86.89,51.53,59.31,49.7,57.2,96.44,3.56,2330,台積電,182212695.0,101429019,629307238,-1433366,23.13,700890335.0,599461316.0,599461316.0,627873872.0,1536206985.0,692864282,843342703.0,843342703.0,131095,661261103.0,39629232.0,28412556,599785521,-324205
2023-07-27,559.1101674916246,559.1101674916246,555.1865873688763,558.1292724609375,12200358,0.0,0.0,202307,1.0,0.0070175438596491585,3,2023Q3,2330,台積電,177616220,156404174,186762689,13.56,-4.89,1167090447,1211979370,-3.7,-,2023Q3,54.26,41.71,44.25,38.56,112年7月,23226,20181,11969,11543,426,86.89,51.53,59.31,49.7,57.2,96.44,3.56,2330,台積電,182212695.0,101429019,629307238,-1433366,23.13,700890335.0,599461316.0,599461316.0,627873872.0,1536206985.0,692864282,843342703.0,843342703.0,131095,661261103.0,39629232.0,28412556,599785521,-324205
2023-07-28,558.1292705233135,562.0528506324405,554.2056904141865,556.16748046875,18540078,0.0,0.0,202307,1.0070298769771528,0.014059753954305813,3,2023Q3,2330,台積電,177616220,156404174,186762689,13.56,-4.89,1167090447,1211979370,-3.7,-,2023Q3,54.26,41.71,44.25,38.56,112年7月,23226,20181,11969,11543,426,86.89,51.53,59.31,49.7,57.2,96.44,3.56,2330,台積電,182212695.0,101429019,629307238,-1433366,23.13,700890335.0,599461316.0,599461316.0,627873872.0,1536206985.0,692864282,843342703.0,843342703.0,131095,661261103.0,39629232.0,28412556,599785521,-324205
2023-07-31,564.0145765996613,564.0145765996613,549.3011528622787,554.2056274414062,24208467,0.0,0.0,202307,1.0,0.026086956521739237,3,2023Q3,2330,台積電,177616220,156404174,186762689,13.56,-4.89,1167090447,1211979370,-3.7,-,2023Q3,54.26,41.71,44.25,38.56,112年7月,23226,20181,11969,11543,426,86.89,51.53,59.31,49.7,57.2,96.44,3.56,2330,台積電,182212695.0,101429019,629307238,-1433366,23.13,700890335.0,599461316.0,599461316.0,627873872.0,1536206985.0,692864282,843342703.0,843342703.0,131095,661261103.0,39629232.0,28412556,599785521,-324205
2023-08-01,554.2056904141865,557.1483754960318,553.2247953869048,556.16748046875,16259643,0.0,0.0,202308,1.0053097345132744,0.007079646017699122,3,2023Q3,2330,台積電,188686256,177616220,218132391,6.23,-13.49,1355776703,1430111761,-5.19,-,2023Q3,54.26,41.71,44.25,38.56,112年8月,23239,20188,11972,11546,426,86.87,51.52,59.3,49.68,57.19,96.44,3.56,2330,台積電,182212695.0,101429019,629307238,-1433366,23.13,700890335.0,599461316.0,599461316.0,627873872.0,1536206985.0,692864282,843342703.0,843342703.0,131095,661261103.0,39629232.0,28412556,599785521,-324205
2023-08-02,556.1675362816469,558.1293265330813,547.3394801501922,550.2821655273438,25583234,0.0,0.0,202308,1.0035273368606703,0.01940035273368607,3,2023Q3,2330,台積電,188686256,177616220,218132391,6.23,-13.49,1355776703,1430111761,-5.19,-,2023Q3,54.26,41.71,44.25,38.56,112年8月,23239,20188,11972,11546,426,86.87,51.52,59.3,49.68,57.19,96.44,3.56,2330,台積電,182212695.0,101429019,629307238,-1433366,23.13,700890335.0,599461316.0,599461316.0,627873872.0,1536206985.0,692864282,843342703.0,843342703.0,131095,661261103.0,39629232.0,28412556,599785521,-324205
2023-08-04,545.3776837841268,549.3012642430054,541.4541033252482,543.4158935546875,26279173,0.0,0.0,202308,1.0071942446043165,0.014388489208633174,3,2023Q3,2330,台積電,188686256,177616220,218132391,6.23,-13.49,1355776703,1430111761,-5.19,-,2023Q3,54.26,41.71,44.25,38.56,112年8月,23239,20188,11972,11546,426,86.87,51.52,59.3,49.68,57.19,96.44,3.56,2330,台積電,182212695.0,101429019,629307238,-1433366,23.13,700890335.0,599461316.0,599461316.0,627873872.0,1536206985.0,692864282,843342703.0,843342703.0,131095,661261103.0,39629232.0,28412556,599785521,-324205
2023-08-07,547.3394165039062,550.2821015388735,545.3776264805948,547.3394165039062,14369551,0.0,0.0,202308,1.0053763440860215,0.008960573476702361,3,2023Q3,2330,台積電,188686256,177616220,218132391,6.23,-13.49,1355776703,1430111761,-5.19,-,2023Q3,54.26,41.71,44.25,38.56,112年8月,23239,20188,11972,11546,426,86.87,51.52,59.3,49.68,57.19,96.44,3.56,2330,台積電,182212695.0,101429019,629307238,-1433366,23.13,700890335.0,599461316.0,599461316.0,627873872.0,1536206985.0,692864282,843342703.0,843342703.0,131095,661261103.0,39629232.0,28412556,599785521,-324205
2023-08-08,547.3394722316576,547.3394722316576,540.4732064509737,541.4541015625,19010690,0.0,0.0,202308,1.0,0.01254480286738351,3,2023Q3,2330,台積電,188686256,177616220,218132391,6.23,-13.49,1355776703,1430111761,-5.19,-,2023Q3,54.26,41.71,44.25,38.56,112年8月,23239,20188,11972,11546,426,86.87,51.52,59.3,49.68,57.19,96.44,3.56,2330,台積電,182212695.0,101429019,629307238,-1433366,23.13,700890335.0,599461316.0,599461316.0,627873872.0,1536206985.0,692864282,843342703.0,843342703.0,131095,661261103.0,39629232.0,28412556,599785521,-324205
2023-08-09,539.4923130958089,546.3585788988464,539.4923130958089,543.4158935546875,14389090,0.0,0.0,202308,1.0127272727272727,0.012727272727272695,3,2023Q3,2330,台積電,188686256,177616220,218132391,6.23,-13.49,1355776703,1430111761,-5.19,-,2023Q3,54.26,41.71,44.25,38.56,112年8月,23239,20188,11972,11546,426,86.87,51.52,59.3,49.68,57.19,96.44,3.56,2330,台積電,182212695.0,101429019,629307238,-1433366,23.13,700890335.0,599461316.0,599461316.0,627873872.0,1536206985.0,692864282,843342703.0,843342703.0,131095,661261103.0,39629232.0,28412556,599785521,-324205
2023-08-10,541.4540395303993,543.4158295286978,539.4922495321007,540.47314453125,17892615,0.0,0.0,202308,1.0036231884057971,0.007246376811594285,3,2023Q3,2330,台積電,188686256,177616220,218132391,6.23,-13.49,1355776703,1430111761,-5.19,-,2023Q3,54.26,41.71,44.25,38.56,112年8月,23239,20188,11972,11546,426,86.87,51.52,59.3,49.68,57.19,96.44,3.56,2330,台積電,182212695.0,101429019,629307238,-1433366,23.13,700890335.0,599461316.0,599461316.0,627873872.0,1536206985.0,692864282,843342703.0,843342703.0,131095,661261103.0,39629232.0,28412556,599785521,-324205
2023-08-11,545.3776766039949,547.3394668076064,535.5687255859375,535.5687255859375,17608427,0.0,0.0,202308,1.0035971223021583,0.021582733812949565,3,2023Q3,2330,台積電,188686256,177616220,218132391,6.23,-13.49,1355776703,1430111761,-5.19,-,2023Q3,54.26,41.71,44.25,38.56,112年8月,23239,20188,11972,11546,426,86.87,51.52,59.3,49.68,57.19,96.44,3.56,2330,台積電,182212695.0,101429019,629307238,-1433366,23.13,700890335.0,599461316.0,599461316.0,627873872.0,1536206985.0,692864282,843342703.0,843342703.0,131095,661261103.0,39629232.0,28412556,599785521,-324205
2023-08-14,529.6833505119281,532.6260357925499,526.7406652313064,530.6642456054688,20939030,0.0,0.0,202308,1.0055555555555555,0.01111111111111098,3,2023Q3,2330,台積電,188686256,177616220,218132391,6.23,-13.49,1355776703,1430111761,-5.19,-,2023Q3,54.26,41.71,44.25,38.56,112年8月,23239,20188,11972,11546,426,86.87,51.52,59.3,49.68,57.19,96.44,3.56,2330,台積電,182212695.0,101429019,629307238,-1433366,23.13,700890335.0,599461316.0,599461316.0,627873872.0,1536206985.0,692864282,843342703.0,843342703.0,131095,661261103.0,39629232.0,28412556,599785521,-324205
2023-08-15,532.6259755490012,534.5877655141908,529.6832906012166,531.6450805664062,14066307,0.0,0.0,202308,1.0036832412523018,0.009208103130754895,3,2023Q3,2330,台積電,188686256,177616220,218132391,6.23,-13.49,1355776703,1430111761,-5.19,-,2023Q3,54.26,41.71,44.25,38.56,112年8月,23239,20188,11972,11546,426,86.87,51.52,59.3,49.68,57.19,96.44,3.56,2330,台積電,182212695.0,101429019,629307238,-1433366,23.13,700890335.0,599461316.0,599461316.0,627873872.0,1536206985.0,692864282,843342703.0,843342703.0,131095,661261103.0,39629232.0,28412556,599785521,-324205
2023-08-16,530.6641855838114,532.6259755490012,525.7597106708372,531.6450805664062,28269840,0.0,0.0,202308,1.0036968576709797,0.01293900184842894,3,2023Q3,2330,台積電,188686256,177616220,218132391,6.23,-13.49,1355776703,1430111761,-5.19,-,2023Q3,54.26,41.71,44.25,38.56,112年8月,23239,20188,11972,11546,426,86.87,51.52,59.3,49.68,57.19,96.44,3.56,2330,台積電,182212695.0,101429019,629307238,-1433366,23.13,700890335.0,599461316.0,599461316.0,627873872.0,1536206985.0,692864282,843342703.0,843342703.0,131095,661261103.0,39629232.0,28412556,599785521,-324205
2023-08-17,529.68329261331,535.5686625312356,526.7406076543472,533.6068725585938,22843138,0.0,0.0,202308,1.011111111111111,0.016666666666666618,3,2023Q3,2330,台積電,188686256,177616220,218132391,6.23,-13.49,1355776703,1430111761,-5.19,-,2023Q3,54.26,41.71,44.25,38.56,112年8月,23239,20188,11972,11546,426,86.87,51.52,59.3,49.68,57.19,96.44,3.56,2330,台積電,182212695.0,101429019,629307238,-1433366,23.13,700890335.0,599461316.0,599461316.0,627873872.0,1536206985.0,692864282,843342703.0,843342703.0,131095,661261103.0,39629232.0,28412556,599785521,-324205
2023-08-18,529.6833487034729,533.6069290642394,528.7024536132812,528.7024536132812,17592345,0.0,0.0,202308,1.0074074074074073,0.009259259259259297,3,2023Q3,2330,台積電,188686256,177616220,218132391,6.23,-13.49,1355776703,1430111761,-5.19,-,2023Q3,54.26,41.71,44.25,38.56,112年8月,23239,20188,11972,11546,426,86.87,51.52,59.3,49.68,57.19,96.44,3.56,2330,台積電,182212695.0,101429019,629307238,-1433366,23.13,700890335.0,599461316.0,599461316.0,627873872.0,1536206985.0,692864282,843342703.0,843342703.0,131095,661261103.0,39629232.0,28412556,599785521,-324205
2023-08-21,533.6068653980448,533.6068653980448,523.797915666463,526.7406005859375,16633821,0.0,0.0,202308,1.0,0.0183823529411765,3,2023Q3,2330,台積電,188686256,177616220,218132391,6.23,-13.49,1355776703,1430111761,-5.19,-,2023Q3,54.26,41.71,44.25,38.56,112年8月,23239,20188,11972,11546,426,86.87,51.52,59.3,49.68,57.19,96.44,3.56,2330,台積電,182212695.0,101429019,629307238,-1433366,23.13,700890335.0,599461316.0,599461316.0,627873872.0,1536206985.0,692864282,843342703.0,843342703.0,131095,661261103.0,39629232.0,28412556,599785521,-324205
2023-08-22,533.6069308860906,533.6069308860906,527.7215603248469,530.6642456054688,14594304,0.0,0.0,202308,1.0,0.011029411764705965,3,2023Q3,2330,台積電,188686256,177616220,218132391,6.23,-13.49,1355776703,1430111761,-5.19,-,2023Q3,54.26,41.71,44.25,38.56,112年8月,23239,20188,11972,11546,426,86.87,51.52,59.3,49.68,57.19,96.44,3.56,2330,台積電,182212695.0,101429019,629307238,-1433366,23.13,700890335.0,599461316.0,599461316.0,627873872.0,1536206985.0,692864282,843342703.0,843342703.0,131095,661261103.0,39629232.0,28412556,599785521,-324205
2023-08-23,535.5687308933424,541.4541015625,533.6069406702899,541.4541015625,20636332,0.0,0.0,202308,1.010989010989011,0.014652014652014619,3,2023Q3,2330,台積電,188686256,177616220,218132391,6.23,-13.49,1355776703,1430111761,-5.19,-,2023Q3,54.26,41.71,44.25,38.56,112年8月,23239,20188,11972,11546,426,86.87,51.52,59.3,49.68,57.19,96.44,3.56,2330,台積電,182212695.0,101429019,629307238,-1433366,23.13,700890335.0,599461316.0,599461316.0,627873872.0,1536206985.0,692864282,843342703.0,843342703.0,131095,661261103.0,39629232.0,28412556,599785521,-324205
2023-08-24,552.2438974583403,553.2247924804688,547.3394223476978,553.2247924804688,23280827,0.0,0.0,202308,1.0017761989342806,0.010657193605683863,3,2023Q3,2330,台積電,188686256,177616220,218132391,6.23,-13.49,1355776703,1430111761,-5.19,-,2023Q3,54.26,41.71,44.25,38.56,112年8月,23239,20188,11972,11546,426,86.87,51.52,59.3,49.68,57.19,96.44,3.56,2330,台積電,182212695.0,101429019,629307238,-1433366,23.13,700890335.0,599461316.0,599461316.0,627873872.0,1536206985.0,692864282,843342703.0,843342703.0,131095,661261103.0,39629232.0,28412556,599785521,-324205
2023-08-25,538.5114108913548,540.4732010949663,535.5687255859375,535.5687255859375,24144537,0.0,0.0,202308,1.0036429872495447,0.009107468123861638,3,2023Q3,2330,台積電,188686256,177616220,218132391,6.23,-13.49,1355776703,1430111761,-5.19,-,2023Q3,54.26,41.71,44.25,38.56,112年8月,23239,20188,11972,11546,426,86.87,51.52,59.3,49.68,57.19,96.44,3.56,2330,台積電,182212695.0,101429019,629307238,-1433366,23.13,700890335.0,599461316.0,599461316.0,627873872.0,1536206985.0,692864282,843342703.0,843342703.0,131095,661261103.0,39629232.0,28412556,599785521,-324205
2023-08-28,536.5496233608336,542.434994000989,536.5496233608336,538.5114135742188,8991985,0.0,0.0,202308,1.0109689213893969,0.010968921389396771,3,2023Q3,2330,台積電,188686256,177616220,218132391,6.23,-13.49,1355776703,1430111761,-5.19,-,2023Q3,54.26,41.71,44.25,38.56,112年8月,23239,20188,11972,11546,426,86.87,51.52,59.3,49.68,57.19,96.44,3.56,2330,台積電,182212695.0,101429019,629307238,-1433366,23.13,700890335.0,599461316.0,599461316.0,627873872.0,1536206985.0,692864282,843342703.0,843342703.0,131095,661261103.0,39629232.0,28412556,599785521,-324205
2023-08-29,540.4732064509737,542.4349966740263,535.5687308933424,541.4541015625,10516678,0.0,0.0,202308,1.0036297640653358,0.012704174228675133,3,2023Q3,2330,台積電,188686256,177616220,218132391,6.23,-13.49,1355776703,1430111761,-5.19,-,2023Q3,54.26,41.71,44.25,38.56,112年8月,23239,20188,11972,11546,426,86.87,51.52,59.3,49.68,57.19,96.44,3.56,2330,台積電,182212695.0,101429019,629307238,-1433366,23.13,700890335.0,599461316.0,599461316.0,627873872.0,1536206985.0,692864282,843342703.0,843342703.0,131095,661261103.0,39629232.0,28412556,599785521,-324205
2023-08-30,547.3394748997044,549.3012651323198,543.4158944344736,544.3967895507812,15117416,0.0,0.0,202308,1.003584229390681,0.010752688172042984,3,2023Q3,2330,台積電,188686256,177616220,218132391,6.23,-13.49,1355776703,1430111761,-5.19,-,2023Q3,54.26,41.71,44.25,38.56,112年8月,23239,20188,11972,11546,426,86.87,51.52,59.3,49.68,57.19,96.44,3.56,2330,台積電,182212695.0,101429019,629307238,-1433366,23.13,700890335.0,599461316.0,599461316.0,627873872.0,1536206985.0,692864282,843342703.0,843342703.0,131095,661261103.0,39629232.0,28412556,599785521,-324205
2023-08-31,542.434994000989,545.3776793210667,537.5305184675262,538.5114135742188,40431378,0.0,0.0,202308,1.0054249547920433,0.014466546112115604,3,2023Q3,2330,台積電,188686256,177616220,218132391,6.23,-13.49,1355776703,1430111761,-5.19,-,2023Q3,54.26,41.71,44.25,38.56,112年8月,23239,20188,11972,11546,426,86.87,51.52,59.3,49.68,57.19,96.44,3.56,2330,台積電,182212695.0,101429019,629307238,-1433366,23.13,700890335.0,599461316.0,599461316.0,627873872.0,1536206985.0,692864282,843342703.0,843342703.0,131095,661261103.0,39629232.0,28412556,599785521,-324205
2023-09-01,532.6260420527772,542.4349931034728,532.6260420527772,537.530517578125,13669766,0.0,0.0,202309,1.01841620626151,0.018416206261510047,3,2023Q3,2330,台積電,180430282,188686256,208247663,-4.37,-13.35,1536206985,1638359424,-6.23,-,2023Q3,54.26,41.71,44.25,38.56,112年9月,23244,20194,11957,11541,416,86.88,51.44,59.21,49.65,57.15,96.52,3.48,2330,台積電,182212695.0,101429019,629307238,-1433366,23.13,700890335.0,599461316.0,599461316.0,627873872.0,1536206985.0,692864282,843342703.0,843342703.0,131095,661261103.0,39629232.0,28412556,599785521,-324205
2023-09-04,538.5114205872349,546.3585815429688,538.5114205872349,546.3585815429688,9531157,0.0,0.0,202309,1.0145719489981786,0.014571948998178612,3,2023Q3,2330,台積電,180430282,188686256,208247663,-4.37,-13.35,1536206985,1638359424,-6.23,-,2023Q3,54.26,41.71,44.25,38.56,112年9月,23244,20194,11957,11541,416,86.88,51.44,59.21,49.65,57.15,96.52,3.48,2330,台積電,182212695.0,101429019,629307238,-1433366,23.13,700890335.0,599461316.0,599461316.0,627873872.0,1536206985.0,692864282,843342703.0,843342703.0,131095,661261103.0,39629232.0,28412556,599785521,-324205
2023-09-05,542.4349966740263,544.3967868970788,539.4923113394474,541.4541015625,12220686,0.0,0.0,202309,1.0036166365280288,0.00904159132007239,3,2023Q3,2330,台積電,180430282,188686256,208247663,-4.37,-13.35,1536206985,1638359424,-6.23,-,2023Q3,54.26,41.71,44.25,38.56,112年9月,23244,20194,11957,11541,416,86.88,51.44,59.21,49.65,57.15,96.52,3.48,2330,台積電,182212695.0,101429019,629307238,-1433366,23.13,700890335.0,599461316.0,599461316.0,627873872.0,1536206985.0,692864282,843342703.0,843342703.0,131095,661261103.0,39629232.0,28412556,599785521,-324205
2023-09-06,545.3776185191762,545.3776185191762,539.4922485351562,539.4922485351562,14067008,0.0,0.0,202309,1.0,0.010791366906474876,3,2023Q3,2330,台積電,180430282,188686256,208247663,-4.37,-13.35,1536206985,1638359424,-6.23,-,2023Q3,54.26,41.71,44.25,38.56,112年9月,23244,20194,11957,11541,416,86.88,51.44,59.21,49.65,57.15,96.52,3.48,2330,台積電,182212695.0,101429019,629307238,-1433366,23.13,700890335.0,599461316.0,599461316.0,627873872.0,1536206985.0,692864282,843342703.0,843342703.0,131095,661261103.0,39629232.0,28412556,599785521,-324205
2023-09-07,535.5686604967857,537.5304504619753,531.6450805664062,531.6450805664062,20717005,0.0,0.0,202309,1.0036630036630034,0.010989010989010957,3,2023Q3,2330,台積電,180430282,188686256,208247663,-4.37,-13.35,1536206985,1638359424,-6.23,-,2023Q3,54.26,41.71,44.25,38.56,112年9月,23244,20194,11957,11541,416,86.88,51.44,59.21,49.65,57.15,96.52,3.48,2330,台積電,182212695.0,101429019,629307238,-1433366,23.13,700890335.0,599461316.0,599461316.0,627873872.0,1536206985.0,692864282,843342703.0,843342703.0,131095,661261103.0,39629232.0,28412556,599785521,-324205
2023-09-08,524.7788732525148,529.6833487034729,524.7788732525148,528.7024536132812,15283568,0.0,0.0,202309,1.0093457943925235,0.009345794392523404,3,2023Q3,2330,台積電,180430282,188686256,208247663,-4.37,-13.35,1536206985,1638359424,-6.23,-,2023Q3,54.26,41.71,44.25,38.56,112年9月,23244,20194,11957,11541,416,86.88,51.44,59.21,49.65,57.15,96.52,3.48,2330,台積電,182212695.0,101429019,629307238,-1433366,23.13,700890335.0,599461316.0,599461316.0,627873872.0,1536206985.0,692864282,843342703.0,843342703.0,131095,661261103.0,39629232.0,28412556,599785521,-324205
2023-09-11,528.7024508803638,529.683345965485,525.759765625,525.759765625,14631968,0.0,0.0,202309,1.0018552875695732,0.007421150278293081,3,2023Q3,2330,台積電,180430282,188686256,208247663,-4.37,-13.35,1536206985,1638359424,-6.23,-,2023Q3,54.26,41.71,44.25,38.56,112年9月,23244,20194,11957,11541,416,86.88,51.44,59.21,49.65,57.15,96.52,3.48,2330,台積電,182212695.0,101429019,629307238,-1433366,23.13,700890335.0,599461316.0,599461316.0,627873872.0,1536206985.0,692864282,843342703.0,843342703.0,131095,661261103.0,39629232.0,28412556,599785521,-324205
2023-09-12,525.7597126680262,534.5877675449148,525.7597126680262,533.6068725585938,16028336,0.0,0.0,202309,1.0167910447761195,0.01679104477611957,3,2023Q3,2330,台積電,180430282,188686256,208247663,-4.37,-13.35,1536206985,1638359424,-6.23,-,2023Q3,54.26,41.71,44.25,38.56,112年9月,23244,20194,11957,11541,416,86.88,51.44,59.21,49.65,57.15,96.52,3.48,2330,台積電,182212695.0,101429019,629307238,-1433366,23.13,700890335.0,599461316.0,599461316.0,627873872.0,1536206985.0,692864282,843342703.0,843342703.0,131095,661261103.0,39629232.0,28412556,599785521,-324205
2023-09-13,534.5878259796311,537.530511260253,530.6642456054688,530.6642456054688,16191392,0.0,0.0,202309,1.0055045871559634,0.01284403669724766,3,2023Q3,2330,台積電,180430282,188686256,208247663,-4.37,-13.35,1536206985,1638359424,-6.23,-,2023Q3,54.26,41.71,44.25,38.56,112年9月,23244,20194,11957,11541,416,86.88,51.44,59.21,49.65,57.15,96.52,3.48,2330,台積電,182212695.0,101429019,629307238,-1433366,23.13,700890335.0,599461316.0,599461316.0,627873872.0,1536206985.0,692864282,843342703.0,843342703.0,131095,661261103.0,39629232.0,28412556,599785521,-324205
2023-09-14,536.5823615056819,542.5005493164062,535.5959968705611,542.5005493164062,17144287,3.0,0.0,202309,1.0110294117647058,0.012867647058823553,3,2023Q3,2330,台積電,180430282,188686256,208247663,-4.37,-13.35,1536206985,1638359424,-6.23,-,2023Q3,54.26,41.71,44.25,38.56,112年9月,23244,20194,11957,11541,416,86.88,51.44,59.21,49.65,57.15,96.52,3.48,2330,台積電,182212695.0,101429019,629307238,-1433366,23.13,700890335.0,599461316.0,599461316.0,627873872.0,1536206985.0,692864282,843342703.0,843342703.0,131095,661261103.0,39629232.0,28412556,599785521,-324205
